timestamp,mfrid,prodid,sensorid,flags,switch,voltage,freq,reactive,real,apparent,current,temperature
1592441382.2768567,4,1,4424,01111000,None,237,49.80078125,-64,72,None,None,None
1592441387.3904557,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441392.2034385,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441397.3169668,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592441402.1297507,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441407.3436484,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441412.1564572,4,1,4424,01111000,None,237,49.80078125,-64,72,None,None,None
1592441417.2700152,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441422.0829048,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441427.196507,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441432.1095932,4,1,4424,01111000,None,238,49.80078125,-64,72,None,None,None
1592441437.2231338,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441442.0360577,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441447.1496973,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592441452.0628383,4,1,4424,01111000,None,236,49.8515625,-64,72,None,None,None
1592441457.176373,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592441461.989196,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441467.102787,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441472.0158587,4,1,4424,01111000,None,238,49.80078125,-64,72,None,None,None
1592441477.0291739,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441481.9423394,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441487.055834,4,1,1507,01111000,None,238,49.80078125,-6,7,None,None,None
1592441491.8686607,4,1,4424,01111000,None,237,49.80078125,-64,72,None,None,None
1592441496.9823058,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592441501.8953965,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441506.9089289,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592441511.8221822,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441516.9357514,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441521.8489597,4,1,4424,01111000,None,237,49.80078125,-64,72,None,None,None
1592441526.8621821,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592441531.7751782,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441536.8887987,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441541.7017775,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441546.8153899,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441551.7285197,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441556.741847,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592441561.6553543,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441566.76899,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441571.6822011,4,1,4424,01111000,None,237,49.80078125,-64,72,None,None,None
1592441576.6955173,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441581.608665,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441586.72221,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441591.6352835,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441596.648608,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592441601.5617774,4,1,4424,01111000,None,237,49.80078125,-64,72,None,None,None
1592441606.5751116,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592441611.4881666,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441616.601741,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441621.5147028,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441626.528034,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441631.4411216,4,1,4424,01111000,None,238,49.80078125,-64,72,None,None,None
1592441636.454392,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592441641.4676766,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441646.4808474,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441651.3940315,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441656.407326,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441661.420752,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441666.4341025,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441671.3472633,4,1,4424,01111000,None,238,49.80078125,-64,72,None,None,None
1592441676.3605998,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441681.2740293,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441686.287453,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441691.3008218,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441696.3143048,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441701.2273526,4,1,4424,01111000,None,238,49.80078125,-64,71,None,None,None
1592441706.2405586,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441711.2538247,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441716.16697,4,1,1507,01111000,None,239,49.80078125,-6,6,None,None,None
1592441721.180333,4,1,4424,01111000,None,239,49.80078125,-64,72,None,None,None
1592441726.1934905,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592441731.1066937,4,1,4424,01111000,None,239,49.8515625,-64,72,None,None,None
1592441736.1199837,4,1,1507,01111000,None,239,49.80078125,-6,6,None,None,None
1592441741.1332426,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441746.1465738,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441751.0596914,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441756.0729926,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441761.0907736,4,1,4424,01111000,None,238,49.80078125,-64,72,None,None,None
1592441766.0037434,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441771.0170867,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441776.0304594,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441781.0438786,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441785.9568524,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592441790.9701993,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441795.983537,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441800.8966432,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441805.9098577,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441810.923498,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592441815.836683,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441820.8500211,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441825.863295,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441830.876646,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441835.7896636,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441840.8030643,4,1,4424,01111000,None,238,49.8984375,-64,72,None,None,None
1592441845.816317,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441850.829652,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441855.7427278,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441860.7559211,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441865.6690335,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441870.782472,4,1,4424,01111000,None,238,49.8984375,-64,72,None,None,None
1592441875.69575,4,1,1507,01111000,None,238,49.8515625,-6,7,None,None,None
1592441880.7089908,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441885.622066,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592441890.6353798,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592441895.5484633,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441900.6620526,4,1,4424,01111000,None,237,49.8984375,-64,72,None,None,None
1592441905.5751827,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441910.588484,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441915.5014992,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441920.6152432,4,1,4424,01111000,None,238,49.8984375,-64,72,None,None,None
1592441925.5282829,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441930.5418253,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592441940.5667017,4,1,4424,01111000,None,238,49.8984375,-64,72,None,None,None
1592441945.3796198,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441950.4930887,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592441955.4061007,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441960.5197797,4,1,4424,01111000,None,238,49.8984375,-64,72,None,None,None
1592441965.3328166,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441970.446369,4,1,4424,01111000,None,238,49.8515625,-64,73,None,None,None
1592441975.3594668,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592441980.4730427,4,1,4424,01111000,None,237,49.8984375,-64,72,None,None,None
1592441985.2859848,4,1,1507,01111000,None,238,49.80078125,-6,7,None,None,None
1592441990.3995132,4,1,4424,01111000,None,238,49.8984375,-64,73,None,None,None
1592441995.2123392,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442000.3259013,4,1,4424,01111000,None,238,49.8515625,-64,72,None,None,None
1592442005.2389524,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442010.352499,4,1,4424,01111000,None,238,49.8515625,-66,92,None,None,None
1592442015.1652663,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442020.278816,4,1,4424,01111000,None,238,49.8984375,-65,77,None,None,None
1592442025.0916426,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442030.30528,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442040.2297978,4,1,4424,01111000,None,238,49.8984375,-64,73,None,None,None
1592442045.0426688,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442050.2564306,4,1,4424,01111000,None,238,49.8515625,-64,73,None,None,None
1592442055.0692356,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442060.1827323,4,1,4424,01111000,None,238,49.8984375,-64,73,None,None,None
1592442064.995567,4,1,1507,01111000,None,239,49.80078125,-6,6,None,None,None
1592442070.209224,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442074.9217367,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442080.1355329,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442084.9485855,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442090.0620987,4,1,4424,01111000,None,238,49.8984375,-64,73,None,None,None
1592442094.875022,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442100.088801,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442104.8013022,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442110.0149405,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442114.827897,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442120.0417209,4,1,4424,01111000,None,238,49.8984375,-65,72,None,None,None
1592442124.754287,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442129.9681423,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442134.7809515,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442139.994302,4,1,4424,01111000,None,238,49.8984375,-64,73,None,None,None
1592442144.7066617,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442149.9203618,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442154.6328604,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442159.94691,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442164.6595945,4,1,1507,01111000,None,238,49.8515625,-6,7,None,None,None
1592442169.873708,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442174.5862932,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442179.8001223,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442184.612834,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442189.826554,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442194.5391996,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442199.7529428,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442204.4655495,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442209.7796452,4,1,4424,01111000,None,237,49.8984375,-64,73,None,None,None
1592442214.4922342,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442219.7060366,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442224.4186742,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442229.7326868,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442234.3451664,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442239.6592436,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442244.3718605,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442249.6858537,4,1,4424,01111000,None,237,49.8984375,-65,74,None,None,None
1592442254.2982876,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442259.61226,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442264.3247426,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442269.5386772,4,1,4424,01111000,None,236,49.8984375,-64,73,None,None,None
1592442274.2512987,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442279.5654256,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592442284.177966,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442289.49194,4,1,4424,01111000,None,236,49.8515625,-64,73,None,None,None
1592442294.20468,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442299.518692,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442304.13107,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442309.4451082,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442314.0615623,4,1,1507,01111000,None,238,49.80078125,-6,7,None,None,None
1592442319.4758182,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442324.0881786,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442329.402222,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442334.0146394,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442339.3285933,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442343.9410284,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442349.3552785,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442353.9676962,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442359.2816567,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442363.8940568,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442369.3082578,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442373.9209778,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442379.2350054,4,1,4424,01111000,None,236,49.8984375,-64,73,None,None,None
1592442383.8474915,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442389.161557,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592442393.774033,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442399.1883826,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442403.80079,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442409.1147888,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442413.727404,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442419.1415617,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442423.6537344,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442429.0680404,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442433.6803408,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442439.0945024,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442443.6067646,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442449.0208988,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442453.5330133,4,1,1507,01111000,None,238,49.8515625,-6,7,None,None,None
1592442459.0475113,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442463.559648,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442468.973859,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442473.4860895,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442478.9004104,4,1,4424,01111000,None,236,49.8984375,-64,73,None,None,None
1592442483.5128815,4,1,1507,01111000,None,236,49.8515625,-6,6,None,None,None
1592442488.9271202,4,1,4424,01111000,None,236,49.8515625,-64,73,None,None,None
1592442493.439267,4,1,1507,01111000,None,236,49.8515625,-6,6,None,None,None
1592442498.853463,4,1,4424,01111000,None,236,49.8515625,-64,72,None,None,None
1592442503.3657315,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442508.8802507,4,1,4424,01111000,None,236,49.8984375,-64,73,None,None,None
1592442513.3924167,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442518.8067489,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442523.3189564,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442528.7332187,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442533.2453096,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442538.7598894,4,1,4424,01111000,None,237,49.8984375,-64,73,None,None,None
1592442543.2720852,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442548.6865263,4,1,4424,01111000,None,236,49.8515625,-64,73,None,None,None
1592442553.1987262,4,1,1507,01111000,None,236,49.8515625,-6,6,None,None,None
1592442558.7132437,4,1,4424,01111000,None,236,49.8984375,-64,73,None,None,None
1592442563.125204,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442568.6396103,4,1,4424,01111000,None,236,49.8515625,-64,73,None,None,None
1592442573.1519911,4,1,1507,01111000,None,237,49.8515625,-6,7,None,None,None
1592442578.6665318,4,1,4424,01111000,None,237,49.8515625,-64,73,None,None,None
1592442583.0785296,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442588.593175,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442593.1054714,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442598.5197601,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442603.0319898,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442608.5464745,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442612.958463,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442618.4730186,4,1,4424,01111000,None,237,49.8984375,-64,73,None,None,None
1592442622.9852664,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442628.499752,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442632.9117434,4,1,1507,01111000,None,238,49.80078125,-6,6,None,None,None
1592442638.4262059,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442642.838211,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442648.3525891,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442652.8648055,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442658.3793118,4,1,4424,01111000,None,238,49.8984375,-65,74,None,None,None
1592442662.7912881,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442668.305757,4,1,4424,01111000,None,237,49.8515625,-65,74,None,None,None
1592442672.717754,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442678.3326557,4,1,4424,01111000,None,237,49.8515625,-65,74,None,None,None
1592442682.7447226,4,1,1507,01111000,None,237,49.80078125,-6,6,None,None,None
1592442688.2594206,4,1,4424,01111000,None,237,49.8984375,-65,74,None,None,None
1592442692.6713996,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442698.286183,4,1,4424,01111000,None,238,49.8515625,-65,74,None,None,None
1592442702.6982949,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442708.2127428,4,1,4424,01111000,None,238,49.8984375,-65,74,None,None,None
1592442712.6248097,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442718.1394145,4,1,4424,01111000,None,238,49.8515625,-65,74,None,None,None
1592442722.551441,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442728.1658704,4,1,4424,01111000,None,237,49.8984375,-65,75,None,None,None
1592442732.5778391,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442738.092325,4,1,4424,01111000,None,237,49.8515625,-65,74,None,None,None
1592442742.5044775,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442748.119467,4,1,4424,01111000,None,238,49.8984375,-65,74,None,None,None
1592442752.4311798,4,1,1507,01111000,None,239,49.8515625,-6,7,None,None,None
1592442758.0458272,4,1,4424,01111000,None,238,49.8515625,-65,74,None,None,None
1592442762.4578948,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442768.0726357,4,1,4424,01111000,None,238,49.8984375,-65,74,None,None,None
1592442772.3846636,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442777.9994812,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442782.3112173,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442787.926094,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442792.337988,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592442797.9525223,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592442802.26416,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442807.8787909,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442812.2908463,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442817.9055743,4,1,4424,01111000,None,238,49.8984375,-65,74,None,None,None
1592442822.217257,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442827.8320212,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442832.1436095,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442837.8584468,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442842.1702285,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442847.7848845,4,1,4424,01111000,None,237,49.8984375,-65,74,None,None,None
1592442852.0965486,4,1,1507,01111000,None,238,49.8984375,-6,7,None,None,None
1592442857.7111936,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442862.02296,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442867.737803,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442872.0494757,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442877.664105,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442881.975989,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442887.6910331,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442892.0029807,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442897.6176813,4,1,4424,01111000,None,238,49.8515625,-65,75,None,None,None
1592442901.9293995,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442911.8540769,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442917.5689223,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442921.8806682,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442927.4953992,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442931.8071432,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592442937.5221097,4,1,4424,01111000,None,238,49.8984375,-65,74,None,None,None
1592442941.7335496,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442947.448475,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592442951.7604377,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442957.475208,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442961.6866763,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442967.401524,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592442971.7130961,4,1,1507,01111000,None,238,49.8984375,-6,6,None,None,None
1592442977.3284996,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592442981.6401818,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442987.3552003,4,1,4424,01111000,None,237,49.8984375,-65,74,None,None,None
1592442991.5666711,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592442997.2815409,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443001.5933368,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443007.3083122,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592443011.520053,4,1,1507,01111000,None,239,49.8984375,-6,6,None,None,None
1592443017.2350461,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443021.4467878,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592443031.471221,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443037.1857986,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443041.397314,4,1,1507,01111000,None,238,49.8984375,-6,6,None,None,None
1592443047.112282,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592443051.4239583,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443057.1390674,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443061.3506472,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443067.0655198,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443071.2768326,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443077.091878,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443081.3033473,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443087.0181954,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443091.2296994,4,1,1507,01111000,None,239,49.8984375,-6,6,None,None,None
1592443096.9447107,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443101.1561687,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
